hhid,intervention_level,predicted_intervention_level,risk_score,yield,land_size,household_size,used_fertilizer,household_max_education,has_extension_access,shock_level,asset_score,transport_cost,received_credit,zone
189005,1,1,0.5,0.0070337046338766526,12140.58,2,0,16.0,0,1.0,5.0,0.0,0.0,2
189006,2,2,1.0,0.04470707412863467,16996.811999999998,4,0,43.0,0,2.0,14.0,0.0,0.0,2
189007,0,0,0.0,0.37924554389523735,2450.0,6,0,26.0,0,2.0,16.0,0.0,0.0,2
189009,2,2,1.0,0.0021070300190934635,4046.86,7,0,41.0,1,2.0,26.0,0.0,0.0,2
189010,0,0,0.0,0.17162547557343225,14164.01,6,0,26.0,0,2.0,15.0,0.0,0.0,2
189011,1,0,0.0,0.31907842067476233,10117.15,11,0,34.0,0,2.0,17.0,0.0,0.0,2
189012,0,0,0.0,0.8874508726633077,16187.44,4,1,21.0,1,2.0,16.0,5000.0,0.0,2
189014,1,1,0.5,0.056606951474332194,12140.58,5,1,22.0,0,2.0,6.0,0.0,0.0,2
189015,2,2,1.0,0.019829466587348802,12140.58,5,1,16.0,1,2.0,7.0,3500.0,0.0,2
189016,0,0,0.0,0.06072874493927126,0.0,7,1,25.0,1,2.0,7.0,2500.0,0.0,2
189018,1,1,0.5,0.6195854168796439,4050.0,9,1,16.0,0,2.0,5.0,4000.0,0.0,2
189019,1,1,0.5,0.24532596649108912,10117.15,4,1,26.0,0,2.0,6.0,5000.0,0.0,2
189020,0,1,0.5,0.3117984534796708,0.0,7,1,22.0,1,2.0,7.0,4200.0,0.0,2
189021,0,0,0.0,0.24252491502891674,0.0,6,1,16.0,0,2.0,9.0,5000.0,0.0,2
189023,0,0,0.0,0.4643860764188885,10000.0,14,1,26.0,1,0.0,5.0,3000.0,0.0,2
189024,1,1,0.5,0.36868909087598417,4046.86,5,1,26.0,1,2.0,10.0,6000.0,0.0,2
189034,1,0,0.0,0.19892232996746173,0.0,4,1,43.0,0,2.0,43.0,2300.0,0.0,2
189037,2,2,1.0,0.015926483352843274,20234.3,7,1,51.0,0,2.0,8.0,0.0,0.0,2
189038,1,1,0.5,0.5985236416838465,4046.86,9,1,0.0,0,2.0,4.0,1500.0,0.0,2
189039,0,0,0.0,0.38163838825760893,32374.879999999997,8,1,51.0,0,2.0,6.0,1000.0,0.0,2
189040,1,0,0.0,0.1748631049342263,2023.43,10,1,51.0,0,2.0,16.0,600.0,0.0,2
189041,1,1,0.5,0.09623990507577743,0.0,2,1,0.0,0,0.0,4.0,0.0,0.0,2
189043,0,0,0.0,0.36600449302067295,16187.44,7,1,51.0,0,1.0,11.0,1500.0,0.0,2
189045,0,0,0.0,0.16549050202725865,6474.976000000001,9,1,51.0,0,2.0,9.0,0.0,0.0,2
189047,0,0,0.0,0.22828378260825327,6070.29,5,1,51.0,1,2.0,8.0,500.0,0.0,2
189048,0,0,0.0,0.3318171008599828,12140.58,11,1,51.0,0,0.0,13.0,600.0,0.0,2
189049,1,1,0.5,0.33659909982531216,2832.802,9,1,51.0,1,2.0,12.0,400.0,0.0,2
189051,0,0,0.0,0.259107221070002,4046.86,5,1,51.0,0,2.0,8.0,300.0,0.0,2
189052,2,2,1.0,0.05138029492289286,2023.43,7,1,51.0,1,2.0,6.0,300.0,0.0,2
189053,1,1,0.5,0.363483854039103,4046.86,15,1,0.0,0,2.0,8.0,1500.0,0.0,2
189054,0,0,0.0,0.335241729467228,6070.29,7,1,51.0,0,2.0,3.0,1000.0,0.0,2
189055,0,1,0.5,0.3243944636678201,0.0,7,1,23.0,0,2.0,5.0,2000.0,0.0,2
189056,1,1,0.5,0.11242202441858533,8093.72,4,1,26.0,1,2.0,4.0,0.0,0.0,2
189057,0,0,0.0,1.7400021586578758,20334.3,3,1,51.0,0,0.0,8.0,1000.0,0.0,2
189058,0,0,0.0,0.3167790680733412,0.0,11,1,22.0,0,2.0,10.0,600.0,0.0,2
189060,1,0,0.0,0.7834651238270848,28328.02,6,1,51.0,0,2.0,9.0,0.0,0.0,2
189062,0,0,0.0,0.10970430078491074,28093.72,8,1,52.0,1,2.0,23.0,4500.0,0.0,2
189064,0,0,0.0,0.21798138893630087,30000.0,6,1,26.0,0,2.0,10.0,3500.0,0.0,2
189065,0,0,0.0,0.4572470704739504,12140.58,8,1,26.0,0,2.0,7.0,0.0,0.0,2
189066,1,1,0.5,0.04095339503644852,0.0,10,1,26.0,0,2.0,3.0,0.0,0.0,2
189067,1,1,0.5,0.034057045551298425,4046.86,5,1,26.0,0,2.0,9.0,1000.0,0.0,2
189068,1,1,0.5,0.10624568631867652,12140.58,9,1,52.0,0,2.0,3.0,2800.0,0.0,2
189069,0,0,0.0,0.7357587064335411,10117.15,15,1,26.0,0,1.0,14.0,0.0,0.0,2
189070,0,0,0.0,0.06483882919599852,8093.72,10,1,34.0,1,2.0,6.0,2500.0,0.0,2
189071,1,0,0.0,0.10211499158902712,30450.0,5,1,25.0,1,2.0,9.0,200.0,0.0,2
189072,1,1,0.5,1.6536442184464013,8093.72,11,0,51.0,0,2.0,7.0,400.0,0.0,2
189074,0,0,0.0,1.298624638451095,10025.0,4,1,26.0,0,2.0,11.0,1000.0,0.0,2
189075,0,0,0.0,0.12064085848983887,8093.72,6,1,16.0,0,2.0,10.0,0.0,0.0,2
189078,1,0,0.0,0.06695156678175315,1650.0,7,1,51.0,0,0.0,8.0,1000.0,0.0,2
189085,0,0,0.0,0.4281555060798082,0.0,6,0,42.0,1,2.0,26.0,300.0,0.0,2
189109,0,0,0.0,0.7644730897418848,4700.0,5,1,26.0,0,2.0,8.0,3200.0,0.0,2
189110,1,1,0.5,0.05976506165447501,20234.3,6,1,34.0,0,2.0,15.0,3400.0,0.0,2
189112,1,1,0.5,0.35806386977480387,450.0,6,1,23.0,0,1.0,2.0,2500.0,0.0,2
189116,1,0,0.0,0.15809088948196456,8093.72,4,1,26.0,0,2.0,7.0,1000.0,0.0,2
189117,0,0,0.0,0.17131551264487768,0.0,9,1,22.0,1,2.0,10.0,2500.0,0.0,2
189118,1,1,0.5,0.05762463165995591,12140.58,6,1,16.0,1,2.0,4.0,1500.0,0.0,2
189119,0,0,0.0,0.09358622410781134,8093.72,1,1,12.0,0,2.0,2.0,1000.0,0.0,2
189120,0,0,0.0,0.08279002380213184,0.0,3,1,21.0,1,2.0,5.0,3200.0,0.0,2
189121,0,0,0.0,0.1490658539817146,0.0,11,0,0.0,0,2.0,8.0,0.0,0.0,2
189122,0,0,0.0,0.4765414359147245,5650.0,7,0,26.0,1,2.0,5.0,0.0,0.0,2
189125,1,1,0.5,0.04988360492184901,0.0,9,0,16.0,0,2.0,11.0,0.0,0.0,2
189126,0,0,0.0,0.060123252667969335,8093.72,12,0,52.0,1,2.0,5.0,0.0,0.0,2
189127,0,0,0.0,0.07287540364972246,0.0,10,0,52.0,1,2.0,16.0,0.0,0.0,2
189128,1,0,0.0,0.38157683677291143,4500.0,5,0,51.0,1,2.0,5.0,0.0,0.0,2
189129,0,0,0.0,0.6212165204510386,10000.0,15,0,24.0,0,2.0,22.0,0.0,0.0,2
189130,1,0,0.0,0.10310921692633637,12140.58,7,0,52.0,0,2.0,12.0,0.0,1.0,2
189131,1,1,0.5,0.2870461844462675,10117.15,6,1,13.0,0,2.0,7.0,5000.0,0.0,2
189132,2,2,1.0,0.03695810183188991,14164.01,7,0,26.0,0,2.0,9.0,0.0,0.0,2
189133,1,0,0.0,0.05956744868035191,10000.0,11,1,21.0,0,2.0,19.0,1000.0,0.0,2
189134,0,0,0.0,0.1556545833995916,16187.44,7,1,16.0,0,2.0,15.0,4500.0,0.0,2
189136,0,1,0.5,0.3142259574998352,18210.870000000003,12,1,23.0,0,2.0,7.0,9000.0,0.0,2
189137,1,1,0.5,0.06810751907010534,0.0,8,1,24.0,0,2.0,11.0,1600.0,0.0,2
189139,0,0,0.0,0.22727163353982605,0.0,5,1,41.0,0,1.0,13.0,1000.0,0.0,2
189140,0,0,0.0,0.601286753652817,50.0,5,1,42.0,0,2.0,7.0,800.0,0.0,2
189141,2,2,1.0,0.041656252603515784,4046.86,9,1,26.0,0,2.0,11.0,3000.0,0.0,2
189142,0,0,0.0,0.23443856361069354,0.0,6,1,26.0,0,2.0,7.0,5000.0,0.0,2
189143,0,0,0.0,0.721492566073634,4046.86,5,1,22.0,0,2.0,10.0,2800.0,0.0,2
189144,0,0,0.0,0.24547239799258128,0.0,8,1,26.0,0,0.0,10.0,2000.0,0.0,2
189147,0,0,0.0,0.05519779208831647,1250.0,10,0,34.0,0,2.0,12.0,0.0,0.0,2
189148,0,0,0.0,0.18580743170228853,7700.0,5,0,52.0,1,2.0,12.0,0.0,0.0,2
189150,0,0,0.0,0.21520561945672168,0.0,10,0,16.0,0,2.0,21.0,0.0,0.0,2
189154,1,0,0.0,0.3618517704743713,9307.778,7,0,51.0,0,2.0,19.0,0.0,0.0,2
189157,0,0,0.0,0.14926514127397042,8093.72,7,1,42.0,0,2.0,12.0,1500.0,0.0,2
189158,0,0,0.0,0.3072728500695216,20000.0,10,1,26.0,0,2.0,8.0,1000.0,0.0,2
189160,0,0,0.0,0.3181579470170653,32023.43,3,1,42.0,1,2.0,27.0,0.0,0.0,2
189161,1,1,0.5,0.07941333183298806,40468.6,3,1,42.0,0,2.0,11.0,1000.0,0.0,2
189164,0,0,0.0,0.23351896522589777,60000.0,7,1,41.0,1,2.0,18.0,6000.0,0.0,2
189169,0,0,0.0,0.2400242463398661,32374.879999999997,13,1,51.0,0,2.0,8.0,2000.0,0.0,2
189170,1,1,0.5,0.07674243703283042,0.0,3,1,0.0,0,2.0,8.0,2500.0,0.0,2
189173,1,1,0.5,0.4443740575749961,8093.72,9,1,0.0,0,2.0,5.0,5000.0,0.0,2
189174,0,0,0.0,0.5598274618277208,8093.72,5,1,51.0,0,2.0,7.0,0.0,0.0,2
189175,1,1,0.5,0.29060494837839895,0.0,10,1,16.0,0,2.0,4.0,10000.0,0.0,2
189176,1,1,0.5,0.08168748184722625,0.0,5,1,51.0,0,2.0,7.0,0.0,0.0,2
189178,0,0,0.0,0.7979890675497745,4046.86,3,1,0.0,0,1.0,11.0,1000.0,0.0,2
189179,0,0,0.0,0.13659102938414522,4046.86,4,1,13.0,0,2.0,3.0,1200.0,0.0,2
189180,0,0,0.0,0.23891063722271805,4046.86,12,1,51.0,0,2.0,11.0,1000.0,0.0,2
189181,0,0,0.0,0.3469210754553339,100.0,10,1,26.0,0,2.0,14.0,1000.0,0.0,2
189187,1,0,0.0,0.6198987498708545,4046.86,9,1,51.0,0,2.0,12.0,500.0,0.0,2
189188,1,0,0.0,0.0600817111271329,6070.29,12,1,41.0,0,2.0,19.0,300.0,0.0,2
189192,0,0,0.0,0.4262444816562643,180.0,11,1,26.0,0,2.0,18.0,12000.0,0.0,2
189194,1,0,0.0,0.27787211707678533,16187.44,12,0,51.0,0,2.0,11.0,0.0,0.0,2
189195,0,0,0.0,0.3654614559984407,8093.72,6,0,52.0,0,2.0,9.0,0.0,0.0,2
189196,0,0,0.0,0.30339681728737333,37257.729999999996,8,0,51.0,0,0.0,9.0,0.0,0.0,2
189197,0,0,0.0,0.26237864987443305,22257.73,9,0,51.0,0,0.0,12.0,0.0,0.0,2
189199,0,0,0.0,0.35180663052025996,0.0,10,0,51.0,0,0.0,6.0,0.0,0.0,2
189200,0,0,0.0,0.5660206484332548,0.0,13,0,52.0,0,2.0,16.0,0.0,0.0,2
189202,1,1,0.5,0.07207899858244636,0.0,9,0,0.0,0,2.0,7.0,0.0,0.0,2
189203,0,1,0.5,0.1262878551684032,0.0,5,0,51.0,0,2.0,8.0,0.0,0.0,2
189204,1,0,0.0,0.19082066407883774,6070.29,12,0,13.0,0,2.0,10.0,0.0,0.0,2
189212,0,0,0.0,0.2637269898201382,0.0,6,0,42.0,1,2.0,23.0,0.0,0.0,2
189213,1,1,0.5,0.048485960412509556,0.0,3,0,42.0,0,2.0,19.0,0.0,0.0,2
189214,1,1,0.5,0.019426153027091688,16187.44,6,0,34.0,1,2.0,31.0,0.0,0.0,2
189216,1,1,0.5,0.1513110162912637,0.0,7,0,42.0,0,2.0,14.0,0.0,0.0,2
189222,2,2,1.0,0.012807705115397423,2023.43,6,1,26.0,1,2.0,15.0,700.0,0.0,2
189235,0,0,0.0,0.13519342129782852,12140.58,5,1,23.0,1,2.0,8.0,3000.0,0.0,2
189236,1,0,0.0,0.3160450075762142,14164.01,7,1,26.0,0,2.0,14.0,1000.0,0.0,2
189252,0,0,0.0,0.2494359625091614,14164.01,8,0,34.0,0,2.0,15.0,0.0,0.0,2
190081,0,0,0.0,0.13294882728074806,6474.976000000001,12,1,51.0,0,1.0,14.0,600.0,0.0,2
190082,0,0,0.0,0.09500943522434722,12023.43,12,1,52.0,0,2.0,33.0,3000.0,0.0,2
190083,0,0,0.0,0.16094239547030326,12340.58,8,1,51.0,1,2.0,8.0,1200.0,0.0,2
190084,0,0,0.0,0.11824655921201087,6133.860000000001,16,1,51.0,0,2.0,9.0,0.0,0.0,2
190085,0,0,0.0,0.07879068922911583,10040.0,4,1,51.0,0,2.0,8.0,1000.0,0.0,2
190086,0,0,0.0,0.13379955043351055,4146.860000000001,7,1,52.0,0,2.0,8.0,1000.0,0.0,2
190087,0,0,0.0,0.08362068977530145,20023.43,3,1,51.0,0,0.0,8.0,600.0,0.0,2
190088,1,1,0.5,0.1321918880648713,12200.58,7,1,52.0,0,2.0,4.0,0.0,0.0,2
190089,0,0,0.0,0.061641916714685226,11735.894,8,1,52.0,0,2.0,8.0,2000.0,0.0,2
190090,1,1,0.5,0.04096065789999662,30426.45,5,1,52.0,0,0.0,8.0,0.0,0.0,2
190132,1,1,0.5,0.011237375529943893,15000.0,10,0,51.0,0,2.0,15.0,0.0,0.0,2
190133,1,1,0.5,0.08985947903258008,1400.0,12,0,52.0,0,2.0,14.0,0.0,0.0,2
190134,0,0,0.0,0.14404574790754976,24331.16,13,1,26.0,0,2.0,20.0,10000.0,0.0,2
190135,2,1,0.5,0.016833366564111198,8093.72,3,0,52.0,0,1.0,7.0,0.0,0.0,2
190136,2,2,1.0,0.0458330564155345,12140.58,13,0,34.0,1,2.0,20.0,0.0,0.0,2
190137,2,2,1.0,0.022451440137168953,4106.860000000001,5,1,52.0,0,0.0,3.0,0.0,0.0,2
190138,2,2,1.0,0.034608535270899424,12190.58,9,0,52.0,0,2.0,10.0,0.0,0.0,2
190139,0,0,0.0,0.09115627033832557,9163.720000000001,9,1,51.0,0,2.0,22.0,600.0,0.0,2
190162,0,0,0.0,0.27159152634437805,30351.45,5,1,52.0,0,2.0,21.0,2000.0,0.0,2
190163,0,0,0.0,0.13541576978483832,14164.01,8,1,52.0,0,2.0,16.0,0.0,0.0,2
190164,1,1,0.5,0.024167294137730805,12200.58,4,1,51.0,0,1.0,11.0,800.0,0.0,2
190165,1,1,0.5,0.049224604092586485,8143.72,7,1,51.0,0,2.0,14.0,1000.0,0.0,2
190166,0,0,0.0,0.40475052683042134,26354.59,5,1,51.0,0,2.0,8.0,1850.0,0.0,2
190167,2,2,1.0,0.04227234124898926,8093.72,6,1,51.0,0,2.0,9.0,0.0,0.0,2
190168,1,1,0.5,0.18627212378227853,0.0,5,1,51.0,0,2.0,8.0,400.0,0.0,2
190170,1,1,0.5,0.04628619681283402,5096.860000000001,10,1,52.0,1,2.0,31.0,0.0,0.0,2
190171,0,0,0.0,0.6169389852647994,6220.29,6,0,52.0,0,2.0,16.0,0.0,0.0,2
190172,0,1,0.5,0.1330372519199498,4046.86,8,0,26.0,0,2.0,15.0,0.0,0.0,2
190173,0,0,0.0,0.3252920370649238,300.0,9,0,52.0,0,2.0,8.0,0.0,0.0,2
190174,0,0,0.0,0.06857985458561305,0.0,15,1,51.0,0,0.0,19.0,0.0,0.0,2
190175,0,0,0.0,0.49701893837672395,2252.0,7,0,52.0,0,0.0,6.0,0.0,0.0,2
190176,0,0,0.0,0.07142092698410081,4046.86,9,0,52.0,0,2.0,12.0,0.0,0.0,2
190177,1,1,0.5,0.0721628043803771,8093.72,6,0,51.0,0,0.0,4.0,0.0,0.0,2
190178,0,0,0.0,0.2277779845351114,4116.860000000001,8,1,52.0,0,2.0,5.0,0.0,0.0,2
190179,1,1,0.5,0.04729990452923217,12046.86,6,0,51.0,0,2.0,11.0,0.0,0.0,2
190180,0,0,0.0,0.31907697412923897,4046.86,9,0,51.0,0,2.0,12.0,0.0,0.0,2
190191,0,0,0.0,0.5773672055427252,4046.86,1,1,26.0,0,2.0,2.0,0.0,0.0,2
190192,2,2,1.0,0.03339955047916709,12200.58,21,1,52.0,0,2.0,26.0,0.0,0.0,2
190194,0,0,0.0,0.19491741923422767,12440.58,10,1,51.0,0,2.0,21.0,0.0,0.0,2
190199,0,0,0.0,0.33933029246872276,24364.010000000002,11,1,51.0,0,2.0,22.0,0.0,0.0,2
190200,0,0,0.0,0.7755341880060379,1000.0,7,1,51.0,0,2.0,11.0,12000.0,0.0,2
199001,0,0,0.0,0.14533827483467773,4116.860000000001,16,1,52.0,0,2.0,25.0,200.0,0.0,2
199002,1,1,0.5,0.05299672320332036,9493.720000000001,10,1,52.0,0,2.0,13.0,0.0,0.0,2
199004,1,1,0.5,0.05221045802227908,4076.86,9,1,51.0,0,1.0,16.0,500.0,0.0,2
199005,0,0,0.0,0.11016370326304889,4246.860000000001,12,1,51.0,0,0.0,19.0,0.0,0.0,2
199006,0,0,0.0,0.05958422055788843,35000.0,8,1,51.0,0,0.0,15.0,300.0,0.0,2
199007,0,0,0.0,0.14137645820123393,10043.720000000001,16,1,52.0,1,2.0,13.0,400.0,0.0,2
199008,1,2,1.0,0.026672438694457127,8143.72,8,1,51.0,0,2.0,13.0,0.0,0.0,2
199012,2,2,1.0,0.015067801693815976,6546.860000000001,8,1,51.0,0,2.0,6.0,0.0,0.0,2
199013,2,2,1.0,0.03969326442733234,20284.3,8,0,52.0,0,1.0,8.0,0.0,0.0,2
199014,1,0,0.0,0.10778140051550646,8093.72,13,0,51.0,0,0.0,5.0,0.0,0.0,2
199021,0,0,0.0,0.232292928065948,13093.720000000001,8,0,51.0,0,2.0,18.0,0.0,0.0,2
199023,0,0,0.0,0.096730855351545,10000.0,8,0,26.0,1,2.0,8.0,0.0,0.0,2
199024,0,0,0.0,0.07496884221715326,16297.44,2,1,51.0,0,2.0,8.0,0.0,0.0,2
199025,0,0,0.0,0.14755595643783365,12140.58,18,1,51.0,1,2.0,34.0,500.0,0.0,2
199027,0,0,0.0,0.34074682807639933,4450.0,8,1,51.0,1,2.0,13.0,1000.0,0.0,2
199030,2,2,1.0,0.00600802311572684,6110.29,10,1,52.0,1,2.0,19.0,500.0,0.0,2
199031,0,0,0.0,0.13412266681803153,6110.29,6,1,51.0,1,2.0,14.0,2000.0,0.0,2
199032,0,0,0.0,0.2207462147906619,8193.720000000001,8,1,51.0,0,2.0,13.0,0.0,0.0,2
199033,0,0,0.0,0.12060734040409549,4451.546,11,1,52.0,0,2.0,23.0,0.0,0.0,2
199034,1,0,0.0,0.5713185708934929,8093.72,10,1,52.0,0,2.0,14.0,1000.0,0.0,2
199035,0,0,0.0,0.2548131370328426,4106.860000000001,8,1,51.0,0,0.0,6.0,0.0,0.0,2
199036,0,0,0.0,0.08412446306751568,12180.58,5,1,26.0,1,2.0,19.0,400.0,0.0,2
199038,0,0,0.0,0.162362491350271,8093.72,9,1,52.0,0,2.0,10.0,3000.0,0.0,2
199041,0,0,0.0,0.6005284650492433,4246.860000000001,7,1,51.0,0,2.0,8.0,0.0,0.0,2
199044,1,1,0.5,0.051049579351466146,8293.720000000001,14,1,51.0,0,2.0,15.0,0.0,0.0,2
199046,0,0,0.0,0.42008401680336066,6120.29,7,1,21.0,0,2.0,12.0,0.0,0.0,2
199047,0,0,0.0,0.6923180115921653,12140.58,22,1,51.0,0,2.0,34.0,1000.0,0.0,2
199051,1,1,0.5,0.11938567808895666,650.0,8,0,51.0,0,1.0,8.0,0.0,0.0,2
199052,0,0,0.0,0.1325869451429388,12190.58,4,0,52.0,0,2.0,11.0,0.0,0.0,2
199053,0,0,0.0,0.1655859825122208,12200.58,13,0,52.0,0,2.0,14.0,0.0,0.0,2
199054,1,0,0.0,0.3109452736318408,1274.058,4,0,52.0,0,2.0,10.0,0.0,0.0,2
199055,1,0,0.0,0.07765435464042483,12200.58,10,0,51.0,0,2.0,15.0,0.0,0.0,2
199056,0,0,0.0,0.14734050390452336,4046.86,2,0,51.0,0,2.0,6.0,0.0,0.0,2
199057,0,0,0.0,0.22679410335331282,4046.86,8,0,62.0,0,2.0,8.0,0.0,0.0,2
199058,0,0,0.0,0.3401616330898758,0.0,7,0,52.0,1,2.0,11.0,0.0,0.0,2
199059,0,0,0.0,0.20195673637914013,4046.86,3,0,51.0,0,1.0,6.0,0.0,0.0,2
199060,0,0,0.0,0.2671370014079697,7284.348,6,0,51.0,0,1.0,12.0,0.0,0.0,2
199061,0,0,0.0,0.0641276651579391,11323.54,7,1,34.0,0,2.0,19.0,0.0,0.0,2
199064,0,0,0.0,0.20827076241560138,16247.44,4,1,51.0,0,1.0,20.0,600.0,0.0,2
199065,0,0,0.0,0.07042590541664775,8153.72,10,1,51.0,0,1.0,6.0,0.0,0.0,2
199066,0,0,0.0,0.14741222972996137,4046.86,7,1,42.0,1,2.0,36.0,1000.0,0.0,2
199067,1,1,0.5,0.34990703673383267,26304.59,25,1,51.0,0,2.0,29.0,2000.0,0.0,2
199068,0,0,0.0,0.06657268170426066,8143.72,9,1,52.0,0,2.0,15.0,0.0,0.0,2
199069,0,0,0.0,0.11239502197176476,17070.29,4,1,51.0,0,2.0,10.0,500.0,0.0,2
199071,1,1,0.5,0.045993928801398215,4046.86,10,1,43.0,0,1.0,27.0,600.0,0.0,2
199072,0,0,0.0,0.10280159707216714,18243.72,10,1,34.0,0,2.0,36.0,500.0,0.0,2
199073,0,0,0.0,0.08780491988719773,12440.58,9,1,26.0,0,2.0,12.0,800.0,0.0,2
199074,0,0,0.0,0.3036813061702947,12190.58,9,1,52.0,0,2.0,13.0,500.0,0.0,2
199075,0,0,0.0,0.21182332766675543,14414.01,5,1,51.0,0,2.0,13.0,800.0,0.0,2
199077,1,1,0.5,0.011317003211293227,8143.72,8,1,51.0,0,1.0,8.0,500.0,0.0,2
199078,1,0,0.0,0.07538741598223925,8163.72,8,1,34.0,0,2.0,6.0,0.0,0.0,2
199079,0,0,0.0,0.06864988558352403,4106.860000000001,6,1,52.0,0,2.0,7.0,300.0,0.0,2
199080,1,1,0.5,0.043564608192701276,0.0,10,1,51.0,1,1.0,22.0,600.0,0.0,2
199081,0,0,0.0,0.12167066373827025,8143.72,3,1,52.0,0,2.0,10.0,0.0,0.0,2
199082,0,0,0.0,0.08637280392879246,14214.01,8,1,52.0,0,2.0,13.0,1000.0,0.0,2
199085,0,0,0.0,0.6182821268905165,4046.86,7,1,51.0,1,2.0,12.0,3000.0,0.0,2
199086,1,1,0.5,0.08681805787693482,4086.86,6,1,15.0,1,2.0,5.0,2500.0,0.0,2
199087,0,0,0.0,0.060933257824835205,8093.72,9,1,52.0,0,2.0,9.0,0.0,0.0,2
199088,0,0,0.0,0.3855710736012339,4046.86,9,1,51.0,0,2.0,8.0,3000.0,0.0,2
199090,0,0,0.0,0.9997000899730081,2023.43,5,1,16.0,1,2.0,8.0,0.0,0.0,2
199091,0,0,0.0,0.48352781896718455,4096.860000000001,5,1,51.0,0,1.0,6.0,0.0,0.0,2
199092,0,0,0.0,0.31818522123231263,1000.0,8,1,51.0,0,2.0,8.0,1700.0,0.0,2
199093,0,0,0.0,0.05430060816681147,8153.72,13,1,51.0,0,0.0,14.0,1500.0,0.0,2
199094,0,0,0.0,0.3178841630109988,60000.0,7,1,51.0,0,2.0,20.0,3000.0,0.0,2
199095,1,1,0.5,0.048510619661687966,8093.72,7,1,52.0,0,2.0,11.0,400.0,0.0,2
199097,0,0,0.0,0.12395969937934274,9146.86,13,1,52.0,0,2.0,20.0,1000.0,0.0,2
200011,1,1,0.5,0.030035802036541603,8093.72,3,0,16.0,0,2.0,5.0,0.0,0.0,2
200013,0,0,0.0,0.07009939657160268,10000.0,14,0,13.0,0,2.0,26.0,0.0,0.0,2
200014,0,0,0.0,0.12664153890140223,20100.0,9,0,0.0,0,2.0,14.0,0.0,0.0,2
200015,1,1,0.5,0.0379003221527383,10000.0,4,0,21.0,0,1.0,6.0,0.0,0.0,2
200016,0,0,0.0,0.05544374002689586,30100.0,8,0,0.0,0,2.0,10.0,0.0,0.0,2
200020,2,2,1.0,0.014323680707941622,10117.15,8,0,52.0,0,2.0,2.0,0.0,0.0,2
200071,1,1,0.5,0.05517828117338688,0.0,7,1,0.0,0,2.0,10.0,1000.0,0.0,2
200072,0,0,0.0,0.15652718355421058,0.0,9,1,51.0,0,1.0,15.0,0.0,0.0,2
200074,2,2,1.0,0.04213709273076435,50.0,3,1,0.0,0,1.0,11.0,5000.0,0.0,2
200075,0,0,0.0,0.21922583681725674,0.0,1,1,51.0,0,0.0,2.0,0.0,0.0,2
200076,0,0,0.0,0.23789760110633243,0.0,3,1,51.0,0,0.0,6.0,500.0,0.0,2
200077,2,2,1.0,0.034426229911681996,55.0,3,1,0.0,0,2.0,8.0,2000.0,0.0,2
200078,0,0,0.0,0.26777346364975235,0.0,2,1,51.0,0,0.0,6.0,500.0,0.0,2
200079,1,0,0.0,0.2591904361972046,50.0,3,1,51.0,0,0.0,12.0,2000.0,0.0,2
200101,1,1,0.5,1.954821894005213,0.0,8,1,51.0,0,2.0,14.0,6000.0,0.0,2
200102,0,0,0.0,0.22749834546657843,0.0,11,1,51.0,0,0.0,16.0,0.0,0.0,2
200103,1,1,0.5,0.22585599421808653,0.0,6,1,51.0,0,2.0,17.0,5000.0,0.0,2
200104,1,1,0.5,0.5010271055664112,6027.7,17,1,26.0,0,2.0,37.0,15000.0,0.0,2
200105,0,0,0.0,0.23840270189728818,50.0,10,0,51.0,0,0.0,36.0,0.0,0.0,2
200106,1,1,0.5,0.04068513771919118,7418.7,11,1,26.0,0,2.0,33.0,0.0,0.0,2
200107,1,0,0.0,0.1686091849853521,40.0,5,1,43.0,0,2.0,29.0,0.0,0.0,2
200108,0,0,0.0,1.3677084045681462,0.0,9,1,34.0,0,2.0,22.0,0.0,0.0,2
200109,0,0,0.0,0.3699593044765076,0.0,10,1,51.0,0,2.0,19.0,0.0,0.0,2
200110,1,1,0.5,0.33910437947757005,4738.0,8,1,41.0,0,2.0,49.0,10000.0,0.0,2
200161,0,0,0.0,0.2721201502521664,14164.01,1,0,0.0,0,2.0,7.0,0.0,0.0,2
200162,0,0,0.0,0.3594727241812211,18213.72,8,0,26.0,0,2.0,23.0,0.0,0.0,2
200165,1,1,0.5,0.038779008036053955,12140.58,3,0,16.0,0,2.0,6.0,0.0,0.0,2
200166,1,1,0.5,0.04496475328076133,22257.73,16,0,52.0,0,0.0,25.0,0.0,0.0,2
200167,0,0,0.0,0.16028321346936497,20000.0,4,0,51.0,0,2.0,17.0,0.0,0.0,2
200168,1,2,1.0,0.03281062611725839,10050.0,6,0,23.0,0,2.0,9.0,0.0,0.0,2
200170,1,1,0.5,0.2197983069724963,20100.0,9,0,26.0,0,1.0,7.0,0.0,0.0,2
200181,2,2,1.0,0.036214389183969097,0.0,9,1,42.0,1,2.0,43.0,14000.0,0.0,2
200186,2,2,1.0,0.033173914245431674,0.0,12,1,52.0,0,2.0,31.0,0.0,0.0,2
200187,1,1,0.5,0.6447831184056272,1710.0,5,1,51.0,0,1.0,49.0,1000.0,0.0,2
200189,0,1,0.5,0.053639216811992206,4046.86,9,1,41.0,1,2.0,35.0,5000.0,0.0,2
200190,1,1,0.5,0.051740643946342174,0.0,24,1,43.0,0,0.0,42.0,0.0,0.0,2
